District,Sex Ratio (females every 1000 males),Total_Positives,total_deaths,male_deaths,female_deaths,Male cases (in data),Female cases (in data),Estimated Male cases,Estimated Female Cases,Male Mortality,Female Mortality,State,Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women who are overweight or obese (BMI ≥ 25.0 kg/m2)14 (%),Men who are overweight or obese (BMI ≥ 25.0 kg/m2) (%),All women age 15-49 years who are anaemic (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Women Blood sugar level - high (>140 mg/dl) (%),Men Blood sugar level - high (>140 mg/dl) (%),Women Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),Men Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%)
Bangalore,898,94106,299,196,103,14096,8401,39172.03197,23345.9308,0.00500357,0.004411904,KA,14,8.7,32,26.1,39.6,20.5,8.3,10.9,0.4,0.7
Bellary,952,15180,31,23,8,1396,634,6935.034971,3149.57892,0.003316494,0.002540022,KA,23.6,18.4,18.9,20.9,49.9,20,4,6.5,0.6,2.5
Mysore,1008,11489,55,37,18,822,445,4951.820981,2680.730336,0.007471999,0.006714588,KA,19.1,10.2,29.3,20.2,45.6,9.1,5.9,7.3,0.5,1.2
Dakshina Kannada,1032,9296,43,32,11,1686,899,4027.918193,2147.745228,0.007944551,0.00512165,KA,25.6,21.8,26,20.4,45.4,15.7,5.5,9,1.4,1
Gulbarga,989,9265,27,16,11,1219,774,3764.690985,2390.378033,0.004250017,0.004601783,KA,22.5,20.5,14.8,18.8,43.1,14.9,3.6,8.5,0.4,0.4
Udupi,1137,8663,13,10,3,1129,549,3872.200202,1882.938805,0.002582511,0.001593254,KA,27.6,18.4,20.7,22.5,44.7,13.2,5.6,9.3,0.7,3.3
Belgaum,960,8360,31,26,5,468,241,3666.00792,1887.837412,0.007092183,0.002648533,KA,20.6,17.5,20.7,27.5,41.2,17.3,6,9,0.3,0
Dharwad,957,8134,34,22,12,960,553,3428.656493,1975.049001,0.006416507,0.006075799,KA,16,13.2,29.4,30.3,45.9,18.3,8.6,8.7,0.7,1.7
Davanagere,951,5798,23,16,7,361,261,2235.540446,1616.277165,0.007157106,0.00433094,KA,22.7,18.5,25.8,20.1,46.9,18.9,6.5,13.2,1.3,2.4
Raichur,1036,5370,14,8,6,422,272,2169.275792,1398.206197,0.003687867,0.004291213,KA,20.8,9.3,19.8,27.6,58.7,24.1,5.8,8.2,0.6,1.8
Bijapur,966,5040,6,6,0,786,399,2220.865388,1127.385865,0.00270165,0,KA,19.5,11.4,18,16.2,41.9,20.5,3.9,5.4,0.7,0.8
Hassan,1077,5019,29,20,9,489,272,2142.539817,1191.760389,0.009334716,0.007551854,KA,18.4,18.3,27.9,28.7,47,24.5,8.8,6.8,1,3.4
Bagalkot,963,4485,12,8,4,340,178,1955.685916,1023.859097,0.004090636,0.003906788,KA,21.3,19.3,16.6,13.6,40.8,13.5,4,4.2,0.7,1.2
Shimoga,1041,4436,12,7,5,368,221,1841.244934,1105.747637,0.003801776,0.004521827,KA,22.7,31.1,24.8,15.5,48.6,21.8,9,5.9,1.5,3.4
Yadgir,977,4013,3,2,1,759,467,1650.47127,1015.507356,0.001211775,0.000984729,KA,27.4,17.5,12.9,10.9,47.7,13.8,6.8,8.4,0.6,1.5
Koppal,980,3811,13,8,5,299,122,1798.107054,733.6757879,0.004449123,0.006814999,KA,26.9,21.4,12,20.2,45.6,16.2,5.4,9.3,0.8,0.6
Bidar,1018,3748,17,11,6,577,383,1496.551497,993.3782037,0.007350232,0.006039996,KA,26,24.8,15.9,17,44.3,19.2,3.9,7.2,0.4,0.8
Bangalore Rural,994,3651,3,3,0,438,217,1621.93015,803.5590012,0.001849648,0,KA,21.3,16.7,24.5,22.3,46.2,22.9,6.7,5.9,1.1,2.1
Mandya,1048,3554,6,5,1,436,237,1529.594636,831.4539651,0.00326884,0.001202712,KA,18.2,13.8,26.6,20.7,46.2,13.9,7.3,6.4,0.2,1.3
Tumkur,1003,3548,15,9,6,362,149,1669.778193,687.2843945,0.005389937,0.008730011,KA,20.3,17.3,22.3,19.3,52.7,19.6,6.7,8.9,1,0.8
Uttara Kannada,1056,3441,7,5,2,541,323,1431.382485,854.5961972,0.003493126,0.002340287,KA,31.7,29.9,20.4,16.5,41.9,12.4,6.1,12.8,1.1,1.2
Gadag,964,3341,9,9,0,260,156,1387.215704,832.3294222,0.006487816,0,KA,21.1,15,11.7,24.2,41.1,19.4,3.6,6.4,1,0.5
Chikkaballapura,1023,3019,11,5,6,423,269,1225.984246,779.6448277,0.004078356,0.007695812,KA,24.8,24.7,22.9,20.8,54,22.8,6.6,5.6,0.3,1.5
Haveri,906,2636,13,7,6,205,178,937.3202431,813.8683087,0.007468099,0.0073722,KA,21.5,19.6,19.6,15,52.7,15.3,5.1,5.4,1,0.7
Kolar,961,2586,12,10,2,265,173,1039.412146,678.5596274,0.009620823,0.00294742,KA,23.5,26.1,23.6,21.3,44.9,15.7,6.4,10.9,0.6,0.9
Chikmagalur,1059,2423,5,2,3,189,81,1126.779553,482.9055229,0.00177497,0.006212395,KA,24.9,20.5,23.5,16.9,42.2,12.7,8.3,10,0.8,0
Ramanagara,1016,2281,1,1,0,239,125,994.9684417,520.3809842,0.001005057,0,KA,22.4,14.8,22.8,37.8,47.5,20.6,5.5,4.2,0.8,1.7
Chamarajanagar,1068,1666,3,2,1,173,102,696.2671569,410.515896,0.002872461,0.002435959,KA,26.1,18,17.3,18.8,44.5,23.1,5.3,10.1,1.9,1.1
Chitradurga,946,1560,5,1,4,148,37,829.0907863,207.2726966,0.001206141,0.019298248,KA,22.7,17.6,13.1,20.2,43.7,24.5,5.1,7.2,0.5,0.6
Kodagu,1114,993,4,4,0,121,75,407.2546493,252.4305677,0.009821865,0,KA,19.6,23.1,26.2,24.2,37.2,10.6,7.6,7.2,1.7,0.9
Ariyalur.pdf,1048,1941,,3,2,255,55,1123.799345,242.3880939,0.002669516,0.00825123,TN,16.9,15.9,21.4,28.9,56.8,22,8.1,14,0.3,0.9
Chennai.pdf,1032,119059,,183,82,5832,3683,51363.62962,32436.94237,0.003562832,0.002527982,TN,9.4,4.3,33.6,31.3,53.9,10.1,9.7,9.3,0.4,3
Coddalore.pdf,1026,7332,,5,4,306,62,4291.220358,869.4629485,0.00116517,0.004600541,TN,19.3,14.9,29,22.1,59.8,21.8,4.9,9.9,0.4,1.2
Coimbatore.pdf,994,9758,,15,6,3,6,2289.41388,4578.82776,0.006551895,0.001310379,TN,13.8,6.2,34.4,34.8,54.3,13.2,5.5,7.8,0.9,1.9
Dharmapuri.pdf,1018,1046,,1,0,8,1,654.4310771,81.80388463,0.001528045,0,TN,15.7,9.3,25.4,22.3,59.1,25.6,8.2,7.5,0.7,2.1
Dindigul.pdf,1019,5063,,6,3,42,8,2993.449707,570.1808965,0.002004376,0.005261488,TN,14.1,10.6,26,24.4,51,22.8,6.3,5.6,1.4,0
Erode.pdf,1001,1640,,3,2,0,1,0,1154.326326,#DIV/0!,0.001732612,TN,10.7,13.6,27.4,24.1,47.6,16.7,5.1,13,0.1,2.7
Kancheepuram.pdf,964,14296,,19,12,177,95,6547.924366,3514.422682,0.002901683,0.003414501,TN,9.5,11.9,39.2,28.3,53.4,17.5,6.4,8,4,1.7
Kanniyakumari.pdf,1110,7846,,12,5,26,17,3339.165531,2183.300539,0.003593712,0.002290111,TN,12.3,6.9,42.5,34.6,44.6,11,9.3,12.5,0.5,2
Karur.pdf,1056,1094,,4,1,20,4,641.6834354,128.3366871,0.006233603,0.007792004,TN,14.9,15.3,31.4,26.8,56,17.5,7.7,14.6,0.6,2.4
Krishnagiri.pdf,1009,1688,,3,2,10,7,698.88911,489.222377,0.004292526,0.00408812,TN,18.1,18.1,24.4,21,47.4,25.8,6.3,7,0.5,1.4
Madurai.pdf,1007,12955,,30,17,105,62,5733.17235,3385.301769,0.005232705,0.005021709,TN,14.9,11.8,35.5,32.3,52.5,14.3,8.4,9.5,0.6,0.7
Nagapattinam.pdf,1071,1650,,0,1,8,1,1032.324357,129.0405446,0,0.007749502,TN,22.7,14.4,26.9,27,51.6,15.9,8.3,5.3,0.7,2.2
Namakkal.pdf,1008,1326,,4,2,18,6,699.9862996,233.3287665,0.005714398,0.008571596,TN,10.8,11,24.7,24.4,49.1,15.2,6.7,6.5,0.4,1.3
Perambalur.pdf,1131,1010,,2,0,90,32,524.4315426,186.4645485,0.003813653,0,TN,17.1,18.8,27.8,21.7,59.3,21.2,8.6,14.2,0.7,2.3
Pudukkottai.pdf,1087,4449,,8,2,14,3,2578.851132,552.6109568,0.003102157,0.003619183,TN,23.5,17.6,24.7,21.2,54.7,21.3,7.2,15.4,0.3,0
Ramanathapuram.pdf,1101,4113,,9,4,28,17,1801.312155,1093.653808,0.004996358,0.003657465,TN,19.2,14.4,32.7,27.1,50.3,18.6,6.5,8.7,0.9,0.3
Salem.pdf,1000,6471,,6,8,88,38,3181.033768,1373.628218,0.001886179,0.005823992,TN,12,10.8,29.4,34.3,55.2,26.1,8,14.1,0.2,0
Sivaganga.pdf,1197,3478,,9,1,6,3,1632.01096,816.0054802,0.005514669,0.001225482,TN,20.1,20.3,28.4,24.9,54,14.1,7,7.7,0.5,1.9
Thanjavur.pdf,1059,5130,,12,1,17,10,2273.459777,1337.32928,0.005278299,0.000747759,TN,15.7,19.1,33.3,31,58.2,21.2,8.6,12.5,0.8,0.5
The Nilgiris.pdf,1056,1089,,0,0,5,1,638.7506957,127.7501391,0,0,TN,12.7,9.7,23.2,16.5,50.7,28.6,6.8,10.6,1.4,0
Theni.pdf,1013,10484,,10,6,27,18,4427.545318,2951.696879,0.002258588,0.002032729,TN,13.6,12.9,33.5,28.1,49.9,15.7,8.5,5.5,1.2,0
Thiruvallur.pdf,980,20618,,36,21,446,217,9762.31053,4749.823733,0.003687652,0.004421217,TN,11.3,9.2,32.3,32,55.1,24,6.2,8.1,0.2,0.3
Thiruvarur.pdf,1072,2431,,4,3,16,1,1610.425996,100.6516248,0.002483815,0.029805778,TN,19.8,23.7,29.2,24.6,58.5,21.4,7,10,1,2.6
Thoothukkudi.pdf,1135,10108,,6,6,70,64,3716.577791,3398.01398,0.001614388,0.001765737,TN,17.9,20.2,36,22.9,59,21.8,6.7,7,0.2,4
Tirunelveli.pdf,1124,7743,,10,5,114,82,3169.879781,2280.088965,0.003154694,0.002192897,TN,18.9,17.3,29.5,30.2,59.5,26.6,7.6,9,0.4,1
Tiruppur.pdf,986,1647,,6,3,3,1,869.4399966,289.8133322,0.006900994,0.010351491,TN,11.9,9,28,26.3,58.6,24.4,4.2,8.2,0.3,1.6
Tiruvannamalai.pdf,1011,8922,,18,7,172,125,3636.796237,2643.020521,0.004949411,0.002648485,TN,16.1,7,27.1,29.8,59,25.2,5.9,13.5,1.3,0.7
Vellore.pdf,1036,8641,,10,5,16,5,4633.929749,1448.103047,0.002157996,0.003452793,TN,14.4,13,34.3,26.1,55.5,19.7,8.5,10.3,0.2,0
Viluppuram.pdf,1046,5504,,9,2,208,58,3029.318074,844.7136937,0.002970966,0.002367666,TN,18.6,16.6,24.6,34.1,62.9,32.6,5.7,12.1,0.6,0.6
Virudhunagar.pdf,1079,11455,,15,6,56,24,5643.881492,2418.806354,0.002657745,0.002480562,TN,14.6,19.8,32.9,17.7,55.9,17.9,8.4,6.7,0.4,0.9
